key,0,1
#,String0,String1
offset,0,4
int32,str,str
0,TEXT_WARPRENTALCHOCOBO_Q1_000_1,要做什麼？
1,TEXT_WARPRENTALCHOCOBO_A1_000_1,租借陸行鳥（80Gil／10分）
2,TEXT_WARPRENTALCHOCOBO_A1_000_2,聽取租借陸行鳥的說明
3,TEXT_WARPRENTALCHOCOBO_A1_000_3,取消
4,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_1,對不起。<hex:02100103>我們這裡有規定，不得向新手冒險者租借陸行鳥。<hex:02100103>如果不熟悉旅行的客人摔下來受傷，那就不好了。
5,TEXT_WARPRENTALCHOCOBO_SYSTEM_000_2,等級達到「10級」後才可以租借陸行鳥。
6,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_10,您身上帶的錢不夠，<hex:02100103>請您確認一下身上持有的Gil，再來一次吧。
7,TEXT_WARPRENTALCHOCOBO_Q2_000_1,費用是（80Gil／10分）
8,TEXT_WARPRENTALCHOCOBO_A2_000_1,租借陸行鳥
9,TEXT_WARPRENTALCHOCOBO_A2_000_2,不租了
10,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_20,歡迎再次光臨。
11,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_21,請注意，如果您中途下了陸行鳥前往其他地方，<hex:02100103>則不管還剩多少時間，陸行鳥都會回去。<hex:02100103>那就祝您一路順風。
12,TEXT_WARPRENTALCHOCOBO_SYSTEM_000_22,（未使用/預計刪除）
13,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_30,這裡可以按時間租借陸行鳥。<hex:02100103>騎乘陸行鳥可以快速進行長途旅行。
14,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_31,不過要注意以下3點。
15,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_32,第一，<hex:02100103>不要鬆開陸行鳥的韁繩。<hex:02100103>中途下了陸行鳥，該次租借就會結束。
16,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_33,第二，<hex:02100103>請留意租借時間。<hex:02100103>一旦租借時間結束，陸行鳥就會自己回到鳥欄。
17,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_34,第三，<hex:02100103>要注意強力的魔物。<hex:02100103>受到太多的攻擊，陸行鳥就會害怕而逃跑。
18,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_35,說明就這麼多了。<hex:02100103>歡迎多加使用我們這裡的陸行鳥。
19,TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_40,您好。<hex:02100103>歡迎使用我們的租借陸行鳥服務。<hex:02100103>它將陪伴您孤獨的旅行，助您的城市間行商一臂之力。
